Turn_64_bios13a02,810CN3,168.2179,359.3205,193.1026,NEGATIVE_EXAMPLE
Turn_30_bios13g08,1005CS9,161.0952,277.2857,122.9048,NEGATIVE_EXAMPLE
Turn_15_bios13g05,989CS9,122.0656,532.1967,410.9016,NEGATIVE_EXAMPLE
Turn_11_bios13b03,002CN6,127.7119,567.7627,440.5763,AGREEMENT
Turn_15_bios13e04,005CS6,107.3333,393.5556,308.6667,AGREEMENT
Turn_11_bios13g03,983CS9,93.8148,668.2037,575.5370,NEGATIVE_EXAMPLE
Turn_7_bios13d04,902CS3,90.9412,392.7647,304.6471,NEGATIVE_EXAMPLE
Turn_28_bios13e01,922CS6,150.0455,2684.4545,2537.2273,AGREEMENT
Turn_12_bios13b02,833CN6,152.4444,1046.8889,906.5556,AGREEMENT
Turn_48_bios13a02,816CN3,77.7105,264.7895,188.1053,NEGATIVE_EXAMPLE
Turn_34_bios13c05,862CS1,151.9630,683.5185,535.0370,NEGATIVE_EXAMPLE
Turn_34_bios13g02,984CS9,166.1667,345.8000,181.2000,NEGATIVE_EXAMPLE
Turn_40_bios13g03,983CS9,78.6241,427.7669,349.7293,AGREEMENT
Turn_30_bios13a05,812CN3,144.8077,840.2308,697.5192,NEGATIVE_EXAMPLE
Turn_52_bios13a02,816CN3,88.1667,127.3333,52.1667,NEGATIVE_EXAMPLE
Turn_24_bios13a05,821CN3,161.3333,161.3333,36.3333,NEGATIVE_EXAMPLE
Turn_27_bios13g03,977CS9,98.8846,338.4038,240.5673,NEGATIVE_EXAMPLE
Turn_9_bios13f02,967CS8,103.5000,335.5000,241.7500,AGREEMENT
Turn_60_bios13a03,811CN3,123.3810,265.5873,142.8254,AGREEMENT
Turn_28_bios13d01,911CS3,112.0000,214.0000,122.0000,NEGATIVE_EXAMPLE
Turn_138_bios13a02,804CN3,234.0000,390.0000,182.0000,NEGATIVE_EXAMPLE
Turn_55_bios13a02,804CN3,82.9545,101.4091,22.0000,NEGATIVE_EXAMPLE
Turn_4_bios13b03,834CN6,141.6000,1453.9091,1313.1636,AGREEMENT
Turn_12_bios13a05,812CN3,105.1818,395.7273,301.9091,NEGATIVE_EXAMPLE
Turn_23_bios13g03,977CS9,96.3103,358.7931,267.3448,AGREEMENT
Turn_41_bios13b02,831CN6,136.1091,966.9636,833.1273,AGREEMENT
Turn_64_bios13a04,801CN3,119.6552,345.0345,226.4483,NEGATIVE_EXAMPLE
Turn_22_bios13b03,002CN6,110.3881,1604.2388,1496.4179,AGREEMENT
Turn_16_bios13f02,967CS8,103.5000,202.8750,109.1250,AGREEMENT
Turn_4_bios13g05,999CS9,99.8000,346.4000,271.6000,AGREEMENT
Turn_10_bios13b03,834CN6,145.8854,1723.1783,1577.6943,AGREEMENT
Turn_9_bios13d03,907CS3,183.6571,3425.4857,3247.6286,AGREEMENT
Turn_7_bios13g08,010CS9,122.3600,1543.8000,1427.0400,NEGATIVE_EXAMPLE
Turn_27_bios13g01,1003CS9,96.4545,543.0909,458.0000,NEGATIVE_EXAMPLE
Turn_14_bios13a04,802CN3,157.3333,348.4167,198.9167,NEGATIVE_EXAMPLE
Turn_1_bios13a01,818CN3,104.0000,379.6667,291.2222,NEGATIVE_EXAMPLE
Turn_17_bios13b03,002CN6,143.6970,397.0909,256.7273,NEGATIVE_EXAMPLE
Turn_44_bios13a03,811CN3,129.6889,449.1556,321.9111,NEGATIVE_EXAMPLE
Turn_26_bios13g04,987CS9,118.2308,433.8077,318.5769,NEGATIVE_EXAMPLE
Turn_44_bios13e02,937CS6,98.7326,564.5504,466.1202,AGREEMENT
Turn_5_bios13f02,949CS8,123.0857,691.2857,570.8857,NEGATIVE_EXAMPLE
Turn_3_bios13b01,839CN6,124.0000,200.0000,112.0000,NEGATIVE_EXAMPLE
Turn_55_bios13c05,angel?,115.2222,414.2778,302.5556,AGREEMENT
Turn_59_bios13e02,933CS6,234.0000,319.3947,88.2632,NEGATIVE_EXAMPLE
Turn_49_bios13c05,862CS1,167.1111,1294.1389,1130.5000,AGREEMENT
Turn_91_bios13a04,814CN3,101.1622,782.9459,684.2973,NEGATIVE_EXAMPLE
Turn_62_bios13a06,819CN3,109.1395,593.6279,486.3023,NEGATIVE_EXAMPLE
Turn_82_bios13g05,999CS9,88.9000,237.1333,150.8333,NEGATIVE_EXAMPLE
Turn_6_bios13b02,831CN6,68.8182,201.1818,138.0909,NEGATIVE_EXAMPLE
Turn_31_bios13g04,987CS9,88.5000,351.0000,275.5000,AGREEMENT
Turn_25_bios13g02,984CS9,129.3684,374.3947,247.5000,NEGATIVE_EXAMPLE
Turn_9_bios13d09,895CS3,108.0000,5627.7600,5526.0000,NEGATIVE_EXAMPLE
Turn_37_bios13e02,941CS6,124.4757,444.3301,320.6117,NEGATIVE_EXAMPLE
Turn_26_bios13d02,905CS3,84.6667,289.4444,220.3333,AGREEMENT
Turn_27_bios13a03,800CN3,109.8462,276.1692,168.2462,AGREEMENT
Turn_41_bios13e02,941CS6,108.0000,216.1837,111.0408,NEGATIVE_EXAMPLE
Turn_22_bios13e02,937CS6,93.5000,284.7500,210.7500,NEGATIVE_EXAMPLE
Turn_32_bios13e04,004CS6,71.8333,217.3667,146.5667,NEGATIVE_EXAMPLE
Turn_38_bios13g05,995CS9,102.7188,339.3125,239.5000,NEGATIVE_EXAMPLE
Turn_70_bios13a06,815CN3,130.8947,472.2895,344.2632,AGREEMENT
Turn_15_bios13d02,894CS3,119.2083,270.3958,152.8125,NEGATIVE_EXAMPLE
Turn_5_bios13e01,917CS6,124.0179,824.0357,702.3036,AGREEMENT
Turn_37_bios13g02,991CS9,97.1867,1671.9200,1575.7733,AGREEMENT
Turn_45_bios13e01,917CS6,132.0750,275.2250,145.9500,AGREEMENT
Turn_6_bios13e02,937CS6,83.4359,682.6581,599.6154,AGREEMENT
Turn_5_bios13d01,911CS3,90.1818,266.1818,184.7273,AGREEMENT
Turn_72_bios13a02,804CN3,99.6000,103.0000,22.0000,NEGATIVE_EXAMPLE
Turn_38_bios13c05,867CS1,113.2500,423.1250,313.8125,AGREEMENT
Turn_59_bios13c05,862CS1,836.5000,1383.7000,560.0000,AGREEMENT
Turn_40_bios13b02,833CN6,181.3750,668.8750,499.2500,AGREEMENT
Turn_9_bios13d02,894CS3,155.5263,313.9123,161.4035,AGREEMENT
Turn_13_bios13d01,889CS3,152.4444,595.5185,443.5185,AGREEMENT
Turn_8_bios13c01,871CS1,139.0124,1722.0581,1583.2448,NEGATIVE_EXAMPLE
Turn_25_bios13f02,967CS8,107.0000,221.0000,132.3333,AGREEMENT
Turn_10_bios13d02,891CS3,173.0476,285.2857,115.9524,AGREEMENT
Turn_31_bios13f01,948CS8,94.5455,532.4545,446.6364,AGREEMENT
Turn_40_bios13g08,1005CS9,157.5714,228.0476,79.3810,AGREEMENT
Turn_10_bios13a03,811CN3,142.4872,127.2051,-13.2821,NEGATIVE_EXAMPLE
Turn_75_bios13g05,999CS9,91.2571,445.2857,357.1429,NEGATIVE_EXAMPLE
Turn_97_bios13a02,804CN3,118.5429,213.9429,97.2000,NEGATIVE_EXAMPLE
Turn_26_bios13a01,809CN3,141.4340,589.5566,449.1509,NEGATIVE_EXAMPLE
Turn_10_bios13f02,949CS8,110.3692,300.4769,192.2615,NEGATIVE_EXAMPLE
Turn_16_bios13e02,941CS6,133.7468,583.5190,450.9494,AGREEMENT
Turn_24_bios13e02,941CS6,149.4915,379.5085,231.5932,AGREEMENT
Turn_11_bios13e04,938CS6,160.5724,1250.0966,1090.3862,NEGATIVE_EXAMPLE
Turn_45_bios13g01,1003CS9,78.8235,259.6471,184.5294,AGREEMENT
Turn_3_bios13d02,894CS3,123.5882,424.2745,305.2745,AGREEMENT
Turn_25_bios13c05,angel?,81.4605,655.0263,574.8026,NEGATIVE_EXAMPLE
Turn_9_bios13g09,979CS9,158.4400,731.3200,574.1200,NEGATIVE_EXAMPLE
Turn_5_bios13d09,898CS3,106.5000,839.8333,746.3333,NEGATIVE_EXAMPLE
Turn_18_bios13e02,937CS6,79.6029,571.9118,493.4559,AGREEMENT
Turn_1_bios13e02,937CS6,98.0345,403.4483,307.5862,NEGATIVE_EXAMPLE
Turn_29_bios13g01,997CS9,137.7500,308.9375,175.1875,NEGATIVE_EXAMPLE
Turn_42_bios13b02,835CN6,101.6250,916.5000,830.5000,AGREEMENT
Turn_99_bios13a03,800CN3,130.9091,182.4848,54.4242,NEGATIVE_EXAMPLE
Turn_30_bios13f02,967CS8,101.3168,356.4851,256.0990,AGREEMENT
Turn_23_bios13b02,831CN6,102.7805,301.3415,204.2683,NEGATIVE_EXAMPLE
Turn_33_bios13e04,005CS6,89.0000,686.4286,606.2857,AGREEMENT
Turn_36_bios13a05,812CN3,118.6075,366.9626,249.3738,NEGATIVE_EXAMPLE
Turn_7_bios13a05,812CN3,115.3889,926.5000,818.0000,AGREEMENT
Turn_29_bios13f02,949CS8,163.5938,1512.3750,1351.2188,AGREEMENT
Turn_11_bios13c01,871CS1,174.9455,628.4242,453.9636,AGREEMENT
Turn_52_bios13e02,941CS6,91.0417,178.7500,89.6458,NEGATIVE_EXAMPLE
Turn_37_bios13g04,993CS9,80.1364,197.1364,119.8182,NEGATIVE_EXAMPLE
Turn_10_bios13b02,835CN6,113.6905,771.6786,660.2143,AGREEMENT
Turn_6_bios13d01,889CS3,153.3824,457.8529,307.2941,AGREEMENT
Turn_17_bios13d01,884CS3,63.4651,956.6744,894.3023,AGREEMENT
Turn_31_bios13g02,991CS9,93.0385,479.3846,389.3462,AGREEMENT
Turn_28_bios13a02,804CN3,104.0000,140.4444,50.3333,NEGATIVE_EXAMPLE
Turn_43_bios13g01,988CS9,66.5000,281.0000,230.0000,NEGATIVE_EXAMPLE
Turn_11_bios13d03,886CS3,154.2444,604.1778,451.6667,NEGATIVE_EXAMPLE
Turn_8_bios13b02,831CN6,94.0818,252.7182,159.2000,NEGATIVE_EXAMPLE
Turn_21_bios13d09,897CS3,100.1250,185.2500,90.3333,AGREEMENT
Turn_22_bios13g02,984CS9,200.2371,379.3196,179.8866,NEGATIVE_EXAMPLE
Turn_36_bios13e01,917CS6,112.0000,192.0000,88.7273,NEGATIVE_EXAMPLE
