FILE_NAME,localtime,event,char,keycode,modifiers,unicode,username,DWELL_TIME,DD_LATENCY,UD_LATENCY,TURN_ID,TEXT,TIMESTAMP,CATEGORIES
bios13b01-2013-03-11-1154-03_Processed.csv,1363017890638,pressed,,10,0,10,827CN6,0.0,880.0,690.0,Turn_10_bios13b01,;kmpk;\,1363017891041,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017890701,release,,10,0,10,827CN6,63.0,0.0,0.0,Turn_10_bios13b01,;kmpk;\,1363017891041,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017916004,pressed,j,74,0,106,827CN6,0.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017916066,pressed,o,79,0,111,827CN6,0.0,62.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017916129,release,j,74,0,106,827CN6,125.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017916191,release,o,79,0,111,827CN6,125.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017916207,pressed,e,69,0,101,827CN6,0.0,141.0,16.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017916316,release,e,69,0,101,827CN6,109.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017916347,pressed,,32,0,32,827CN6,0.0,140.0,31.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017916472,release,,32,0,32,827CN6,125.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917127,pressed,d,68,0,100,827CN6,0.0,780.0,655.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917252,release,d,68,0,100,827CN6,125.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917268,pressed,i,73,0,105,827CN6,0.0,141.0,16.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917346,release,i,73,0,105,827CN6,78.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917361,pressed,d,68,0,100,827CN6,0.0,93.0,15.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917470,release,d,68,0,100,827CN6,109.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917564,pressed,,32,0,32,827CN6,0.0,203.0,94.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917673,release,,32,0,32,827CN6,109.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917720,pressed,t,84,0,116,827CN6,0.0,156.0,47.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917829,release,t,84,0,116,827CN6,109.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917860,pressed,h,72,0,104,827CN6,0.0,140.0,31.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017917970,release,h,72,0,104,827CN6,110.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017918048,pressed,a,65,0,97,827CN6,0.0,188.0,78.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017918172,pressed,t,84,0,116,827CN6,0.0,124.0,202.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017918219,release,a,65,0,97,827CN6,171.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017918282,release,t,84,0,116,827CN6,110.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017918562,pressed,,10,0,10,827CN6,0.0,390.0,280.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017918703,release,,10,0,10,827CN6,141.0,0.0,0.0,Turn_11_bios13b01,joe did that,1363017920900,
bios13b01-2013-03-11-1154-03_Processed.csv,1363017743910,pressed,,16,64,65535,842CN6,0.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744004,pressed,N,78,64,78,842CN6,0.0,94.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744035,release,,16,0,65535,842CN6,125.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744144,release,N,78,0,78,842CN6,140.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744144,pressed,o,79,0,111,842CN6,0.0,140.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744316,pressed,,32,0,32,842CN6,0.0,172.0,172.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744347,release,o,79,0,111,842CN6,203.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744425,release,,32,0,32,842CN6,109.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744550,pressed,i,73,0,105,842CN6,0.0,234.0,125.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744674,pressed,,32,0,32,842CN6,0.0,124.0,249.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744690,release,i,73,0,105,842CN6,140.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744768,pressed,t,84,0,116,842CN6,0.0,94.0,78.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744830,release,,32,0,32,842CN6,156.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744893,pressed,h,72,0,104,842CN6,0.0,125.0,63.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017744924,release,t,84,0,116,842CN6,156.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745018,pressed,i,73,0,105,842CN6,0.0,125.0,94.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745064,release,h,72,0,104,842CN6,171.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745142,release,i,73,0,105,842CN6,124.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745189,pressed,n,78,0,110,842CN6,0.0,171.0,47.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745330,release,n,78,0,110,842CN6,141.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745330,pressed,k,75,0,107,842CN6,0.0,141.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745439,pressed,,32,0,32,842CN6,0.0,109.0,109.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745454,release,k,75,0,107,842CN6,124.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745517,pressed,t,84,0,116,842CN6,0.0,78.0,63.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745595,release,,32,0,32,842CN6,156.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745642,pressed,h,72,0,104,842CN6,0.0,125.0,47.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745688,release,t,84,0,116,842CN6,171.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745720,pressed,a,65,0,97,842CN6,0.0,78.0,32.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745735,release,h,72,0,104,842CN6,93.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745829,pressed,t,84,0,116,842CN6,0.0,109.0,94.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745875,release,a,65,0,97,842CN6,155.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017745907,pressed,,32,0,32,842CN6,0.0,78.0,32.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746000,release,t,84,0,116,842CN6,171.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746031,release,,32,0,32,842CN6,124.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746047,pressed,t,84,0,116,842CN6,0.0,140.0,16.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746187,release,t,84,0,116,842CN6,140.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746187,pressed,g,71,0,103,842CN6,0.0,140.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746187,pressed,h,72,0,104,842CN6,0.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746250,release,g,71,0,103,842CN6,63.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746281,release,h,72,0,104,842CN6,94.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746343,pressed,e,69,0,101,842CN6,0.0,156.0,62.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746421,pressed,y,89,0,121,842CN6,0.0,78.0,140.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746468,release,e,69,0,101,842CN6,125.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746515,pressed,,32,0,32,842CN6,0.0,94.0,47.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746546,release,y,89,0,121,842CN6,125.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746609,pressed,w,87,0,119,842CN6,0.0,94.0,63.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746640,release,,32,0,32,842CN6,125.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746733,pressed,o,79,0,111,842CN6,0.0,124.0,93.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746765,release,w,87,0,119,842CN6,156.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746858,pressed,u,85,0,117,842CN6,0.0,125.0,93.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746905,release,o,79,0,111,842CN6,172.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017746999,release,u,85,0,117,842CN6,141.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017747108,pressed,l,76,0,108,842CN6,0.0,250.0,109.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017747233,release,l,76,0,108,842CN6,125.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017747638,pressed,,8,0,8,842CN6,0.0,530.0,405.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748153,pressed,,8,0,8,842CN6,0.0,515.0,920.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748184,pressed,,8,0,8,842CN6,0.0,31.0,951.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748215,pressed,,8,0,8,842CN6,0.0,31.0,982.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748247,pressed,,8,0,8,842CN6,0.0,32.0,1014.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748278,pressed,,8,0,8,842CN6,0.0,31.0,1045.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748309,pressed,,8,0,8,842CN6,0.0,31.0,1076.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748340,pressed,,8,0,8,842CN6,0.0,31.0,1107.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748356,release,,8,0,8,842CN6,16.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748527,pressed,,8,0,8,842CN6,0.0,187.0,171.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748590,release,,8,0,8,842CN6,63.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748746,pressed,,8,0,8,842CN6,0.0,219.0,156.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748808,release,,8,0,8,842CN6,62.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748933,pressed,,8,0,8,842CN6,0.0,187.0,125.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017748995,release,,8,0,8,842CN6,62.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749120,pressed,,8,0,8,842CN6,0.0,187.0,125.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749167,release,,8,0,8,842CN6,47.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749292,pressed,,8,0,8,842CN6,0.0,172.0,125.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749806,pressed,,8,0,8,842CN6,0.0,514.0,639.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749838,pressed,,8,0,8,842CN6,0.0,32.0,671.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749869,pressed,,8,0,8,842CN6,0.0,31.0,702.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749900,pressed,,8,0,8,842CN6,0.0,31.0,733.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749931,pressed,,8,0,8,842CN6,0.0,31.0,764.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749962,pressed,,8,0,8,842CN6,0.0,31.0,795.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017749978,release,,8,0,8,842CN6,16.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750134,pressed,,8,0,8,842CN6,0.0,172.0,156.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750196,release,,8,0,8,842CN6,62.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750321,pressed,,8,0,8,842CN6,0.0,187.0,125.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750384,release,,8,0,8,842CN6,63.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750508,pressed,,8,0,8,842CN6,0.0,187.0,124.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750571,release,,8,0,8,842CN6,63.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750680,pressed,,8,0,8,842CN6,0.0,172.0,109.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750742,release,,8,0,8,842CN6,62.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750852,pressed,,8,0,8,842CN6,0.0,172.0,110.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017750914,release,,8,0,8,842CN6,62.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017751023,pressed,,8,0,8,842CN6,0.0,171.0,109.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017751101,release,,8,0,8,842CN6,78.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017751288,pressed,,8,0,8,842CN6,0.0,265.0,187.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017751398,release,,8,0,8,842CN6,110.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017751663,pressed,,16,64,65535,842CN6,0.0,375.0,265.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017751850,pressed,H,72,64,72,842CN6,0.0,187.0,452.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017751881,release,,16,0,65535,842CN6,218.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017751975,release,H,72,0,72,842CN6,125.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017752068,pressed,o,79,0,111,842CN6,0.0,218.0,93.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017752193,release,o,79,0,111,842CN6,125.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017752318,pressed,m,77,0,109,842CN6,0.0,250.0,125.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017752443,release,m,77,0,109,842CN6,125.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017752474,pressed,o,79,0,111,842CN6,0.0,156.0,31.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017752661,release,o,79,0,111,842CN6,187.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017752833,pressed,,32,0,32,842CN6,0.0,359.0,172.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017752973,pressed,i,73,0,105,842CN6,0.0,140.0,312.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
bios13b01-2013-03-11-1154-03_Processed.csv,1363017753035,release,,32,0,32,842CN6,202.0,0.0,0.0,Turn_12_bios13b01,o okay. welll whats the things asking/,1363017933929,"QUESTION,HELP_REQUEST"
